"Date and time","SMV340200 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340201 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340202 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340203 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340204 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340205 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340206 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340207 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340208 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340209 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340210 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340211 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340212 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340213 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340230 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340232 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340233 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340234 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340262 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340263 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-9DQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-BDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-CDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-DDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-FDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)"
"2025-06-17T06:00:00-03:00","172.646409","172.737704","172.289618","173.126373","174.747312","172.812982","172.211111","174.752748","173.353591","173.305368","172.755556","183.293478","172.082873","172.442623","187","173.506173","172.601093","172.436464","219.438502","173.049723","172.71978","172.018417","172.577748","172.815949","172.89011"
"2025-06-17T06:15:00-03:00","172.138889","172.044444","172.016667","172.541899","178.962963","172.340833","172.055556","173.320442","172.808743","174.655704","172.756906","189.988889","172.0221","172.43956","185","173.645962","172.401099","172.238889","181.191489","173.126373","172.868852","172.365876","172.509897","172.755556","173.016483"
"2025-06-17T06:30:00-03:00","172.082418","172.136612","172.214286","172.087912","173.087912","172.575633","172.061111","172.311111","172.155556","174.014101","172.322222","190.43956","172.088889","172.49162","191","173.030488","172.596686","172.311111","173.337017","172.845303","172.754099","172.21547","172.448267","172.748756","172.875676"
"2025-06-17T06:45:00-03:00","172.127778","172.405556","172.104972","172.049723","192.026882","172.854009","172.04945","172.594444","173.202186","175.199759","172.281768","189.774726","172.016667","172.347826","173","172.96319","172.322404","172.205556","198.281914","172.681319","172.783333","172.018723","172.462068","172.637971","172.983696"
"2025-06-17T07:00:00-03:00","172.122222","172.208791","172.35","172.244444","173.389189","172.736984","172.701658","172.928177","172.989011","173.567389","172.60221","187.508197","172.044199","172.622951","174","173.490683","172.438889","172.273224","174.103261","172.847826","173.071823","172.055766","172.324929","172.682704","172.740331"
"2025-06-17T07:15:00-03:00","172.252748","172.226519","172","172.181319","178.610811","172.598616","172.005524","172.868132","173.071038","173.25904","172.45055","189.065573","172.305556","172.461539","173","172.759259","172.513661","172.21978","177.962366","172.933701","172.747252","172.055864","172.463047","172.69682","172.672222"
"2025-06-17T07:30:00-03:00","172.082873","172.338889","172.165746","172.342541","181.092391","172.78453","172","172.683333","172.906593","173.516509","172.387978","188.598901","172.005556","172.559782","173","174.631902","172.430939","172.252748","188.318919","172.622222","172.447513","172.071429","172.496903","172.827332","172.875"
"2025-06-17T07:45:00-03:00","172.138889","172.111111","172.127778","172.138121","199.494737","172.584444","172","172.58011","172.314917","172.519866","172.38674","189.862638","172.03352","172.449438","174","173.785276","172.505556","172.116667","214.363637","172.639344","172.5","172.094841","172.766399","173.03697","173.320442"
"2025-06-17T08:00:00-03:00","172.011111","172.055556","172.038889","172.276243","211.607527","172.535052","172.049723","172.451978","172.441989","172.456044","172.625698","190.79235","172.016574","172.571429","173","173.314814","172.368132","172.176796","219.612022","172.568306","172.866667","172.072749","172.424581","172.879933","172.928962"
"2025-06-17T08:15:00-03:00","172.044199","172.266667","172","172.17033","214.919786","172.612728","172.055249","172.868132","172.593407","173.138623","172.333333","189.922652","172.077778","172.022222","173","173.360249","172.522222","172.126373","202.486631","172.765363","172.977401","172.120546","172.448172","172.724389","173.248619"
"2025-06-17T08:30:00-03:00","172.061111","172","172","172.269663","178.730159","172.678484","172.071823","172.382513","173.120879","172.586401","172.375691","188.826087","172","172.307692","183","173.444444","172.655738","172.412088","178.572192","172.783333","172.637362","172.154292","173.242521","172.657867","172.794594"
"2025-06-17T08:45:00-03:00","172.144444","172.016574","172.082873","172.346153","179.686487","172.704413","172","172.568306","172.232044","173.502763","172.353591","188.703297","172","172.379121","173","174.876543","172.370166","172.160221","183.283422","172.978022","172.461539","172.141868","173.860013","172.599707","172.945054"
"2025-06-17T09:00:00-03:00","172.252748","172.207866","172.077348","172.26257","174.27957","172.726136","172.187846","172.666667","172.532967","172.739087","172.278689","187.5847","172.033149","172.594444","179","173.564417","172.28022","172.395604","176.256684","172.861111","173.016574","172.021201","172.375028","173.309288","173.475936"
"2025-06-17T09:15:00-03:00","172.121547","172.005524","172","172.203297","177.78836","172.68146","172","172.469613","172.254143","172.591351","172.324176","189.202186","172.206704","172.45055","173","174.705521","172.18232","172.188889","176.370968","172.889502","172.681319","172.00424","172.811476","172.886936","173.251367"
"2025-06-17T09:30:00-03:00","172.110498","172.077778","172.005524","172.302198","176.743316","172.739629","172.005524","172.445054","172.364641","172.838826","172.270718","187.278689","172","172.324176","173","175.481481","172.423077","172.188889","180.891892","172.527778","172.379121","172.072411","172.377276","172.774008","173.113513"
"2025-06-17T09:45:00-03:00","172.459017","172.027624","172.116667","172.325967","186.973262","172.772042","172.027624","172.577778","172.568306","172.357324","172.372222","187.180328","172","172.148351","177","173.203703","172.569832","172.194444","180.208557","172.489011","172.802198","172.009654","172.284369","172.631979","172.832432"
"2025-06-17T10:00:00-03:00","172.248619","172.318436","172.016574","172.307692","180.747312","172.421636","172.066667","172.922652","172.505556","172.987443","172.258242","172.860336","172.016574","172.505494","175","176.771604","172.5847","172.409836","219.263441","172.82967","172.916667","172.001823","172.471944","172.800482","173.027778"
"2025-06-17T10:15:00-03:00","172.220994","172.071823","172.060773","172.1","202.089947","172.475439","172.005556","172.494506","172.663043","173.043342","172.447513","173.033149","172.049723","172.394444","177","172.907408","172.967033","172.31694","199.352631","172.967391","172.851649","172.00006","172.40462","172.607734","172.961957"
"2025-06-17T10:30:00-03:00","172.01105","172.183333","172.2","172.20765","199.621052","172.466493","172.087912","172.679558","172.40884","172.561352","172.552487","173.077348","172","172.172222","172","174.604938","172.566667","172.044199","199.518519","172.638889","172.61326","172.01658","172.552741","173.035353","172.73913"
"2025-06-17T10:45:00-03:00","172.214286","172.005524","172.209944","172.303868","201.483871","172.700181","172.268157","172.740331","172.41989","173.456419","172.464089","173.309782","172","172.243094","175","174.08589","172.555556","172.005556","189.989418","172.598901","172.801104","172.003223","172.27398","173.154234","172.816667"
"2025-06-17T11:00:00-03:00","172.166667","172.294444","172.098901","172.527472","196.989418","172.635746","172.093922","172.883978","172.588889","172.907103","172.861879","173.197802","172.027624","172.755556","176","173.876543","172.687151","172.340659","208.505319","172.588889","172.814208","172.105097","172.46756","173.17249","173.005434"
"2025-06-17T11:15:00-03:00","172.154697","172.198896","172.316667","172.232044","209.142106","172.336558","172.055249","173","172.458563","172.437039","172.769231","173.601093","172","172.298342","172","173.216049","172.639344","172.209944","194.88172","172.603352","173.076923","172.198531","172.451963","173.031263","172.961957"
"2025-06-17T11:30:00-03:00","172.088889","172.430939","172.272222","172.458563","229.155914","172.468021","172.04945","172.822222","172.763737","172.657073","172.441989","173.431694","172","172.540983","176","173.185186","172.472826","172.237569","215.260638","172.39779","172.516667","172.120839","173.097856","172.787398","173.221621"
"2025-06-17T11:45:00-03:00","172.181319","172.43956","172.316667","172.604396","213.820106","172.474146","172.172222","172.635359","172.664836","173.192611","172.790056","173.351649","172.022222","172.31694","180","174.549382","172.505494","172.138889","176.150538","172.138121","172.519337","172.051644","172.642456","172.856012","172.846153"
"2025-06-17T12:00:00-03:00","172.099448","172.296703","172.283333","172.292818","215.868421","172.477758","172.105556","172.902174","172.483696","172.879517","172.761111","173.530054","172.126373","172.366667","174","173.88957","172.478022","172.281768","186.603174","172.540983","172.461111","172.069536","172.636131","173.081627","173.142077"
"2025-06-17T12:15:00-03:00","172.25","172.027624","172.302198","172.480447","216.405263","172.694688","172.066299","172.767956","172.758242","172.457764","172.331492","173.755434","172.093922","172.375691","173","172.689441","172.472528","172.208791","203.136842","173.005464","172.72067","172.01135","172.679052","172.734123","173.327869"
"2025-06-17T12:30:00-03:00","172","172.066667","172.220994","172.314607","211.914893","172.829379","172.375691","172.912088","172.392266","172.634426","172.571429","173.569061","172","172.288889","175","172.88957","172.436464","172.758242","182.303191","172.644444","172.68306","172.00164","172.552116","172.789856","172.255556"
"2025-06-17T12:45:00-03:00","172.088398","172.016667","172.148351","172.346153","224.1123","173.268712","172.04945","172.7","172.577778","172.63629","172.39779","174.4153","172","172.508288","180","173.646341","172.642857","172.353591","222.748663","172.657459","172.740331","172.23237","172.892419","172.928264","172.418994"
"2025-06-17T13:00:00-03:00","172.061111","172.171271","172.103826","172.409836","191.772973","173.786051","172.111111","172.68306","173.360216","172.531888","172.961326","173.872222","172.110498","172.721311","172","173.04321","172.425414","172.486339","217.89418","172.923498","172.546961","172.078286","172.653097","173.316156","172.258242"
"2025-06-17T13:15:00-03:00","172.093407","172.033333","172.379121","172.411111","173.148351","173.929407","172.276243","172.480663","173.945356","173.132597","172.524862","174.648351","172.244444","172.205556","184","172.720497","172.888889","172.247252","195.31579","172.889502","172.25","172.221071","172.42768","172.85736","172.513812"
"2025-06-17T13:30:00-03:00","172.044199","172","172.21547","172.243094","178.207447","173.936846","172.093922","172.445054","173.298913","173.550796","172.441989","174.610811","172.016574","172.099448","174","172.97546","172.425414","172.21547","205.489473","172.961111","174.010929","172.111111","172.674468","173.187606","172.738889"
"2025-06-17T13:45:00-03:00","172.273743","172","172.104972","172.32967","201.460318","173.95579","172.027624","172.513661","173.268817","173.408161","172.459017","174.347826","172","172.381216","173","173.265432","172.835164","172.044444","192.149732","172.576923","172.489011","172.269841","172.5","172.908844","173.190218"
"2025-06-17T14:00:00-03:00","172.276243","172.099448","172.284917","172.532967","189.994652","173.931014","172.138889","172.89011","172.60989","173.501973","172.54945","173.486188","172.0221","172.445054","173","172.822086","172.73224","172.346153","186.898937","172.956044","172.597826","172.060861","172.497238","172.81274","173.502732"
"2025-06-17T14:15:00-03:00","172.127072","172","172.055249","172.236263","212.925532","173.965708","172.25","172.839779","173.070652","173.415322","172.244444","174.145946","172.116667","172.532967","173","178.765432","172.491712","172.10989","220.873016","173.144444","172.933701","172.028467","172.197177","172.993404","172.89071"
"2025-06-17T14:30:00-03:00","172.21229","172","172.088889","172.363129","178.591398","173.865714","172.033333","172.78022","173.044199","173.679458","172.45055","173.690218","172.011111","172.663043","177","219.717791","172.646409","172.106146","208.21164","172.821229","172.756906","172.275593","173.3059","172.916459","173.431694"
"2025-06-17T14:45:00-03:00","172.15847","172","172","172.307262","175.25946","173.203678","172.027778","172.989071","172.912568","172.424796","172.441989","174.097826","172.022222","172.533333","173","203.141104","172.546448","172.055556","208.441489","172.846994","172.596686","172.04781","172.582418","173.170774","172.508288"
"2025-06-17T15:00:00-03:00","172.022347","172.061111","172.121547","172.535911","186.624339","172.327533","172.311111","172.916201","173.07027","173.654726","172.68306","173.572973","172.066299","172.84153","172","199.123457","173.52459","172.405556","186.084656","173.532967","172.939891","172.002124","172.535426","172.832621","172.827778"
"2025-06-17T15:15:00-03:00","172.222826","172","172.016667","172.524862","218.470588","172.56163","172.19337","172.777778","172.736263","173.515157","172.622951","176.631016","172.072222","172.61326","175","206.650307","172.715847","172.154697","223.452128","175","172.983426","172.005768","172.656899","172.987171","172.565934"
"2025-06-17T15:30:00-03:00","172.088398","172","172.083333","172.464089","201.343916","172.805283","172.291209","173.083333","173.513513","173.914439","172.781421","180.39785","172.099448","172.56044","173","211.981481","172.557377","172.395604","183.828877","174","172.651933","172.128034","172.534751","172.983397","172.3"
"2025-06-17T15:45:00-03:00","172.144444","172.105556","172","172.161111","185.873016","172.738839","172.066667","173.005494","173.491892","173.198612","172.666667","177.095744","172.01105","172.421348","175","223.018519","172.40884","172.628416","182.349462","173.483517","172.61236","172.189627","172.43483","172.74426","172.655738"
"2025-06-17T16:00:00-03:00","172.287293","172.127072","172.138121","172.344262","182.610527","173.23719","172.088398","172.793296","173.333333","172.632757","173.032787","175.230769","172.027778","172.906593","","203.828221","172.730769","172.292818","187.301588","173.247252","172.988889","172.034764","172.868364","172.918861","172.437159"
